Date,Price,Open,High,Low,Vol.,Change %
2022-03-01,0.78384,0.78127,0.80324,0.75825,738570000.0,0.33
2022-03-02,0.76885,0.78388,0.78414,0.7566,711250000.0,-1.91
2022-03-03,0.7518,0.76873,0.78857,0.73518,631180000.0,-2.22
2022-03-04,0.71277,0.75158,0.75362,0.69756,618130000.0,-5.19
2022-03-05,0.75391,0.71276,0.76841,0.70512,573880000.0,5.77
2022-03-06,0.72473,0.75387,0.75845,0.72226,496780000.0,-3.87
2022-03-07,0.72012,0.72476,0.75354,0.7041,793880000.0,-0.64
2022-03-08,0.7208,0.72011,0.73037,0.71395,480810000.0,0.09
2022-03-09,0.76571,0.7208,0.77274,0.72021,628030000.0,6.23
2022-03-10,0.7361,0.76575,0.77842,0.72407,648280000.0,-3.87
2022-03-11,0.80312,0.73615,0.8128,0.72536,843020000.0,9.11
2022-03-12,0.78585,0.80295,0.84877,0.77881,976910000.0,-2.15
2022-03-13,0.75943,0.78591,0.80471,0.7532,496630000.0,-3.36
2022-03-14,0.77455,0.75944,0.77961,0.74565,514380000.0,1.99
2022-03-15,0.76587,0.77453,0.77608,0.74218,407330000.0,-1.12
2022-03-16,0.7919,0.76586,0.79427,0.75816,560470000.0,3.4
2022-03-17,0.79331,0.79204,0.80125,0.7833,436900000.0,0.18
2022-03-18,0.79661,0.7937,0.80049,0.77704,362680000.0,0.42
2022-03-19,0.8197,0.79652,0.82648,0.79181,467540000.0,2.9
2022-03-20,0.80606,0.81958,0.8217,0.79651,344780000.0,-1.66
2022-03-21,0.83736,0.80595,0.85426,0.78882,584250000.0,3.88
2022-03-22,0.8366,0.83734,0.86489,0.828,554920000.0,-0.09
2022-03-23,0.83765,0.8366,0.84563,0.8188,449850000.0,0.13
2022-03-24,0.84279,0.83763,0.84964,0.82739,515909999.99999994,0.61
2022-03-25,0.82408,0.84265,0.84547,0.82083,385530000.0,-2.22
2022-03-26,0.83286,0.82407,0.83493,0.82067,219770000.0,1.07
2022-03-27,0.85775,0.83286,0.85803,0.8287,346340000.0,2.99
2022-03-28,0.86282,0.85793,0.91125,0.85351,820300000.0,0.59
2022-03-29,0.85771,0.86287,0.88545,0.84364,484880000.0,-0.59
2022-03-30,0.86135,0.85771,0.8716,0.84659,392680000.0,0.42
2022-03-31,0.81504,0.86136,0.87264,0.7982,630620000.0,-5.38
2022-04-01,0.82774,0.81495,0.8339,0.80755,472970000.0,1.56
2022-04-02,0.82369,0.82772,0.84972,0.8203,385670000.0,-0.49
2022-04-03,0.84312,0.82392,0.8498,0.81521,294490000.0,2.36
2022-04-04,0.82647,0.84305,0.84317,0.8065,399050000.0,-1.97
2022-04-05,0.81643,0.82637,0.83611,0.81476,316930000.0,-1.21
2022-04-06,0.75957,0.81643,0.81846,0.7586,610290000.0,-6.96
2022-04-07,0.78756,0.75958,0.79076,0.75295,372840000.0,3.68
2022-04-08,0.7552,0.78729,0.79337,0.74696,406460000.0,-4.11
2022-04-09,0.76221,0.75509,0.76627,0.75341,197110000.0,0.93
2022-04-10,0.7542,0.7622,0.77251,0.75289,234620000.0,-1.05
2022-04-11,0.69458,0.75422,0.7555,0.68415,648890000.0,-7.91
2022-04-12,0.71462,0.69461,0.72506,0.69248,500450000.0,2.88
2022-04-13,0.72276,0.71509,0.72505,0.70203,433360000.0,1.14
2022-04-14,0.72628,0.72291,0.7406,0.70898,462780000.0,0.49
2022-04-15,0.7856,0.72625,0.79564,0.72621,812680000.0,8.17
2022-04-16,0.78104,0.78573,0.7988,0.76616,439790000.0,-0.58
2022-04-17,0.75191,0.78102,0.78582,0.7483,422300000.0,-3.73
2022-04-18,0.76917,0.75194,0.7694,0.72817,596690000.0,2.3
2022-04-19,0.77478,0.76963,0.78145,0.75908,567780000.0,0.73
2022-04-20,0.75164,0.77478,0.77512,0.74248,493230000.0,-2.99
2022-04-21,0.7328,0.75165,0.7673,0.7205,500740000.0,-2.51
2022-04-22,0.71778,0.73275,0.73862,0.71488,461040000.0,-2.05
2022-04-23,0.70547,0.71783,0.72631,0.7031,348930000.0,-1.72
2022-04-24,0.69835,0.70549,0.71174,0.69574,229180000.0,-1.01
2022-04-25,0.69308,0.69832,0.69926,0.64634,647880000.0,-0.75
2022-04-26,0.64239,0.69308,0.70558,0.6291,634350000.0,-7.31
2022-04-27,0.65211,0.64231,0.66225,0.63702,496810000.0,1.51
2022-04-28,0.64279,0.65213,0.65683,0.6345,450140000.0,-1.43
2022-04-29,0.61153,0.64282,0.64692,0.601,582820000.0,-4.86
2022-04-30,0.58523,0.61153,0.62821,0.57131,572630000.0,-4.3
2022-05-01,0.60702,0.58523,0.61236,0.57763,484630000.0,3.72
2022-05-02,0.61438,0.607,0.63039,0.5986,565440000.0,1.21
2022-05-03,0.60461,0.61438,0.62727,0.5962,486440000.0,-1.59
2022-05-04,0.64609,0.60464,0.64926,0.60422,603130000.0,6.86
2022-05-05,0.59809,0.64606,0.6567,0.58954,737320000.0,-7.43
2022-05-06,0.60218,0.59815,0.61571,0.58819,627490000.0,0.69
2022-05-07,0.58075,0.60218,0.6043,0.56966,410710000.0,-3.56
2022-05-08,0.56619,0.58075,0.58286,0.55848,559530000.0,-2.51
2022-05-09,0.48766,0.56622,0.57851,0.47514,1350000000.0,-13.87
2022-05-10,0.51321,0.48731,0.53627,0.47336,1510000000.0,5.24
2022-05-11,0.41569,0.51326,0.52299,0.36553,2580000000.0,-19.0
2022-05-12,0.3849,0.41579,0.4288,0.33665,2430000000.0,-7.41
2022-05-13,0.42282,0.38487,0.46321,0.38092,1180000000.0,9.85
2022-05-14,0.42609,0.42282,0.44069,0.39656,808360000.0,0.77
2022-05-15,0.44795,0.4261,0.44953,0.41537,485870000.0,5.13
2022-05-16,0.42296,0.44798,0.44798,0.40952,768300000.0,-5.58
2022-05-17,0.43789,0.42304,0.44021,0.41732,674390000.0,3.53
2022-05-18,0.40523,0.43791,0.44248,0.40472,667120000.0,-7.46
2022-05-19,0.42026,0.40519,0.42394,0.392,507820000.0,3.71
2022-05-20,0.41021,0.42026,0.43955,0.40176,619250000.0,-2.39
2022-05-21,0.41449,0.41021,0.41793,0.40368,251000000.0,1.04
2022-05-22,0.4218,0.41446,0.42495,0.41044,268320000.0,1.76
2022-05-23,0.40509,0.4218,0.42854,0.4005,443630000.0,-3.96
2022-05-24,0.40858,0.40517,0.4135,0.39084,439110000.0,0.86
2022-05-25,0.4062,0.40859,0.41329,0.39577,584590000.0,-0.58
2022-05-26,0.39265,0.40617,0.41088,0.37714,862260000.0,-3.33
2022-05-27,0.38149,0.39256,0.40285,0.3766,792880000.0,-2.84
2022-05-28,0.38637,0.38155,0.38868,0.38068,333920000.0,1.28
2022-05-29,0.3891,0.38631,0.39004,0.37945,279300000.0,0.71
2022-05-30,0.41859,0.3891,0.41955,0.38699,552420000.0,7.58
2022-05-31,0.42156,0.41861,0.43342,0.40694,634000000.0,0.71
2022-06-01,0.39802,0.42162,0.42625,0.38985,671550000.0,-5.58
2022-06-02,0.40545,0.398,0.40705,0.39099,558630000.0,1.86
2022-06-03,0.39037,0.40545,0.41032,0.38432,473680000.0,-3.72
2022-06-04,0.39242,0.39037,0.39389,0.38497,216560000.0,0.53
2022-06-05,0.39542,0.39242,0.39949,0.38965,215220000.0,0.76
2022-06-06,0.40277,0.39543,0.40919,0.39419,415310000.0,1.86
2022-06-07,0.40767,0.40277,0.41706,0.38513,671050000.0,1.22
2022-06-08,0.4005,0.4076,0.41019,0.39511,479640000.0,-1.76
2022-06-09,0.40024,0.40055,0.404,0.39695,396770000.0,-0.07
2022-06-10,0.38155,0.40025,0.41173,0.37725,600310000.0,-4.67
2022-06-11,0.35957,0.38154,0.3884,0.35634,473870000.0,-5.76
2022-06-12,0.34318,0.35966,0.36513,0.33994,602160000.0,-4.56
2022-06-13,0.31166,0.34322,0.34993,0.30155,1410000000.0,-9.18
2022-06-14,0.32177,0.31165,0.32486,0.29388,1060000000.0,3.24
2022-06-15,0.34359,0.32173,0.34662,0.29883,1150000000.0,6.78
2022-06-16,0.31304,0.3436,0.34696,0.30746,788830000.0,-8.89
2022-06-17,0.32092,0.31311,0.33948,0.31065,571410000.0,2.52
2022-06-18,0.3075,0.32092,0.32627,0.28757,717570000.0,-4.18
2022-06-19,0.32626,0.3075,0.33267,0.29839,515679999.99999994,6.1
2022-06-20,0.32242,0.32628,0.32861,0.31377,463920000.0,-1.18
2022-06-21,0.32936,0.32242,0.3371,0.31922,518669999.99999994,2.15
2022-06-22,0.32219,0.32936,0.32958,0.31907,443830000.0,-2.18
2022-06-23,0.33568,0.32224,0.33686,0.32142,408830000.0,4.19
2022-06-24,0.36738,0.33571,0.38633,0.33513,808820000.0,9.44
2022-06-25,0.36752,0.36734,0.37378,0.3544,292630000.0,0.04
2022-06-26,0.35903,0.36754,0.3748,0.35771,258890000.0,-2.31
2022-06-27,0.35332,0.35904,0.36696,0.34904,381450000.0,-1.59
2022-06-28,0.33743,0.3534,0.3556,0.33568,453520000.0,-4.5
2022-06-29,0.3294,0.33743,0.34153,0.32064,474440000.0,-2.38
2022-06-30,0.33202,0.3294,0.33249,0.30612,646650000.0,0.8
2022-07-01,0.31397,0.33205,0.33446,0.31046,511230000.0,-5.44
2022-07-02,0.31549,0.31397,0.31795,0.30979,251140000.0,0.49
2022-07-03,0.32144,0.31553,0.32562,0.30916,279120000.0,1.89
2022-07-04,0.32859,0.32146,0.32976,0.31481,379970000.0,2.22
2022-07-05,0.32574,0.32861,0.33094,0.31339,492080000.0,-0.87
2022-07-06,0.33244,0.32567,0.33399,0.32008,450080000.0,2.06
2022-07-07,0.34274,0.33248,0.3452,0.32692,384270000.0,3.1
2022-07-08,0.34075,0.34244,0.35837,0.33601,549480000.0,-0.58
2022-07-09,0.34478,0.3407,0.34762,0.33966,182920000.0,1.18
2022-07-10,0.3253,0.34478,0.34488,0.32058,324310000.0,-5.65
2022-07-11,0.3151,0.32531,0.32888,0.31097,358570000.0,-3.14
2022-07-12,0.31171,0.3151,0.31802,0.30801,375630000.0,-1.08
2022-07-13,0.3237,0.31172,0.32563,0.30335,520809999.99999994,3.85
2022-07-14,0.33363,0.3237,0.33388,0.31262,456440000.0,3.07
2022-07-15,0.33403,0.33363,0.34864,0.32777,538800000.0,0.12
2022-07-16,0.35051,0.33403,0.35594,0.33157,385800000.0,4.94
2022-07-17,0.34314,0.35036,0.3604,0.34245,290480000.0,-2.1
2022-07-18,0.3657,0.34317,0.36963,0.34307,572000000.0,6.58
2022-07-19,0.37341,0.36565,0.37657,0.35165,544060000.0,2.11
2022-07-20,0.36258,0.3734,0.38145,0.35761,485320000.0,-2.9
2022-07-21,0.36681,0.36256,0.36822,0.34886,394250000.0,1.17
2022-07-22,0.35765,0.36679,0.37133,0.35427,329790000.0,-2.5
2022-07-23,0.35932,0.35766,0.36276,0.34987,203400000.0,0.47
2022-07-24,0.35861,0.35929,0.36663,0.356,242340000.0,-0.2
2022-07-25,0.33577,0.35861,0.36011,0.33561,394690000.0,-6.37
2022-07-26,0.33761,0.33578,0.33835,0.32559,425200000.0,0.55
2022-07-27,0.35948,0.33758,0.3596,0.33044,446600000.0,6.48
2022-07-28,0.37377,0.35942,0.37895,0.34946,533669999.99999994,3.98
2022-07-29,0.3677,0.3738,0.37972,0.35976,443230000.0,-1.62
2022-07-30,0.38767,0.36776,0.40906,0.36339,583130000.0,5.43
2022-07-31,0.37928,0.38768,0.39865,0.37857,359210000.0,-2.16
2022-08-01,0.37908,0.37927,0.38579,0.37133,342910000.0,-0.05
2022-08-02,0.37147,0.37907,0.39344,0.36702,443990000.0,-2.01
2022-08-03,0.36951,0.37148,0.3773,0.36322,353810000.0,-0.53
2022-08-04,0.37083,0.36951,0.37489,0.36438,290340000.0,0.36
2022-08-05,0.3764,0.37084,0.37824,0.36748,292340000.0,1.5
2022-08-06,0.3714,0.3764,0.3776,0.37065,136310000.0,-1.33
2022-08-07,0.37227,0.3714,0.37707,0.36819,144560000.0,0.24
2022-08-08,0.37878,0.37227,0.38453,0.3714,404560000.0,1.75
2022-08-09,0.36736,0.37878,0.37998,0.36097,355880000.0,-3.02
2022-08-10,0.38137,0.36731,0.38143,0.35862,432450000.0,3.81
2022-08-11,0.38015,0.3814,0.38554,0.37735,427940000.0,-0.32
2022-08-12,0.37938,0.38015,0.38079,0.37026,349890000.0,-0.2
2022-08-13,0.37799,0.3794,0.38713,0.37644,239060000.0,-0.37
2022-08-14,0.37566,0.378,0.39211,0.3741,351610000.0,-0.62
2022-08-15,0.37511,0.37569,0.38491,0.36625,454560000.0,-0.15
2022-08-16,0.37696,0.37507,0.37819,0.36679,375770000.0,0.49
2022-08-17,0.37957,0.37698,0.39182,0.36851,590030000.0,0.69
2022-08-18,0.37024,0.37957,0.38112,0.36927,375450000.0,-2.46
2022-08-19,0.33459,0.37024,0.37031,0.33152,746160000.0,-9.63
2022-08-20,0.33678,0.33456,0.34266,0.33218,353660000.0,0.65
2022-08-21,0.34471,0.33678,0.34834,0.33552,313560000.0,2.35
2022-08-22,0.34415,0.34487,0.34505,0.33158,451150000.0,-0.16
2022-08-23,0.34714,0.34408,0.34791,0.33275,425190000.0,0.87
2022-08-24,0.34561,0.34721,0.35243,0.33903,371600000.0,-0.44
2022-08-25,0.34911,0.34562,0.35209,0.34366,399650000.0,1.01
2022-08-26,0.33899,0.3491,0.37003,0.33255,782040000.0,-2.9
2022-08-27,0.33461,0.33919,0.34365,0.32914,327260000.0,-1.29
2022-08-28,0.32224,0.33461,0.33717,0.32167,273060000.0,-3.7
2022-08-29,0.33388,0.32234,0.33396,0.3187,480910000.0,3.62
2022-08-30,0.32662,0.33386,0.33559,0.32041,431010000.0,-2.17
2022-08-31,0.32771,0.32668,0.33389,0.32312,394940000.0,0.33
2022-09-01,0.33313,0.32772,0.33337,0.32175,382360000.0,1.65
2022-09-02,0.33143,0.33315,0.33528,0.32531,341490000.0,-0.51
2022-09-03,0.32962,0.33143,0.33356,0.32669,189980000.0,-0.55
2022-09-04,0.33172,0.32977,0.3327,0.32783,172370000.0,0.64
2022-09-05,0.33294,0.33172,0.33354,0.32267,309630000.0,0.37
2022-09-06,0.3214,0.33288,0.34304,0.3196,590010000.0,-3.47
2022-09-07,0.33676,0.3214,0.33852,0.31367,486160000.0,4.78
2022-09-08,0.33958,0.33684,0.34325,0.32841,434480000.0,0.84
2022-09-09,0.35694,0.33958,0.359,0.33946,587110000.0,5.11
2022-09-10,0.3573,0.35691,0.36172,0.35178,330500000.0,0.1
2022-09-11,0.3552,0.3573,0.36014,0.3496,255600000.0,-0.59
2022-09-12,0.35977,0.35518,0.35999,0.348,424580000.0,1.29
2022-09-13,0.33261,0.35977,0.36019,0.33113,652150000.0,-7.55
2022-09-14,0.34183,0.3326,0.34411,0.33153,608620000.0,2.77
2022-09-15,0.32635,0.34175,0.34268,0.32458,705310000.0,-4.53
2022-09-16,0.35525,0.32629,0.35766,0.3219,615850000.0,8.86
2022-09-17,0.37587,0.35519,0.37994,0.34648,712350000.0,5.8
2022-09-18,0.3578,0.37588,0.39753,0.35598,1070000000.0000001,-4.81
2022-09-19,0.38493,0.35784,0.39252,0.3403,1170000000.0,7.58
2022-09-20,0.41477,0.38473,0.42258,0.37101,1730000000.0,7.75
2022-09-21,0.39403,0.41464,0.43155,0.38478,1450000000.0,-5.0
2022-09-22,0.48522,0.39402,0.49396,0.39399,2029999999.9999998,23.14
2022-09-23,0.50768,0.48582,0.55696,0.45676,2730000000.0,4.63
2022-09-24,0.48781,0.50773,0.51885,0.47238,1170000000.0,-3.91
2022-09-25,0.49202,0.48782,0.51964,0.47615,1170000000.0,0.86
2022-09-26,0.46819,0.49188,0.50156,0.45805,953400000.0,-4.84
2022-09-27,0.44684,0.4682,0.48743,0.43698,912720000.0,-4.56
2022-09-28,0.44877,0.44681,0.45529,0.41763,860090000.0,0.43
2022-09-29,0.48693,0.4488,0.50859,0.42761,1100000000.0,8.5
2022-09-30,0.47989,0.487,0.49861,0.47094,981820000.0,-1.45
2022-10-01,0.47542,0.47989,0.48625,0.46765,483100000.0,-0.93
2022-10-02,0.44831,0.47534,0.47811,0.44541,493040000.0,-5.7
2022-10-03,0.46228,0.44829,0.46906,0.43821,573490000.0,3.12
2022-10-04,0.47959,0.46223,0.48503,0.45206,729110000.0,3.74
2022-10-05,0.48869,0.47958,0.50066,0.47229,795810000.0,1.9
2022-10-06,0.49357,0.48871,0.50561,0.48851,581530000.0,1.0
2022-10-07,0.51775,0.49351,0.52633,0.4824,727400000.0,4.9
2022-10-08,0.51716,0.51768,0.52869,0.5112,485420000.0,-0.12
2022-10-09,0.53262,0.51717,0.54678,0.50641,507030000.0,2.99
2022-10-10,0.49376,0.53251,0.53788,0.49376,717970000.0,-7.3
2022-10-11,0.4861,0.49375,0.50226,0.47921,639110000.0,-1.55
2022-10-12,0.4882,0.48609,0.49578,0.48218,368610000.0,0.43
2022-10-13,0.47911,0.48818,0.48939,0.4421,874790000.0,-1.86
2022-10-14,0.48847,0.47909,0.5118,0.47844,644510000.0,1.95
2022-10-15,0.48181,0.48846,0.48994,0.47872,234480000.0,-1.36
2022-10-16,0.47661,0.48182,0.48727,0.47099,311820000.0,-1.08
2022-10-17,0.47982,0.47659,0.48246,0.46295,396300000.0,0.67
2022-10-18,0.46582,0.4804,0.48406,0.45759,439640000.0,-2.92
2022-10-19,0.45064,0.4658,0.4666,0.44846,470770000.0,-3.26
2022-10-20,0.44665,0.45063,0.46441,0.42958,573030000.0,-0.89
2022-10-21,0.46119,0.44651,0.4614,0.43604,535220000.0,3.26
2022-10-22,0.46542,0.4612,0.47038,0.45633,259589999.99999997,0.92
2022-10-23,0.46883,0.46533,0.47208,0.45222,298410000.0,0.73
2022-10-24,0.45318,0.46882,0.47233,0.44834,391990000.0,-3.34
2022-10-25,0.46055,0.45314,0.47251,0.44372,511210000.0,1.63
2022-10-26,0.469,0.46055,0.47088,0.4569,463930000.0,1.83
2022-10-27,0.46158,0.46896,0.48183,0.45872,568850000.0,-1.58
2022-10-28,0.47449,0.4615,0.47532,0.45659,372220000.0,2.8
2022-10-29,0.47011,0.47445,0.48358,0.46664,447660000.0,-0.92
2022-10-30,0.45803,0.47024,0.47307,0.45427,279440000.0,-2.57
2022-10-31,0.46434,0.45805,0.46699,0.44851,449100000.0,1.38
2022-11-01,0.46361,0.46434,0.46698,0.45454,382580000.0,-0.16
2022-11-02,0.44992,0.46359,0.46582,0.44536,431740000.0,-2.95
2022-11-03,0.45488,0.44994,0.45979,0.4489,321040000.0,1.1
2022-11-04,0.50596,0.45488,0.5075,0.45335,771350000.0,11.23
2022-11-05,0.49302,0.50606,0.5096,0.4901,279440000.0,-2.56
2022-11-06,0.471,0.49301,0.49444,0.4689,224890000.0,-4.47
2022-11-07,0.46504,0.47098,0.47982,0.4593,444100000.0,-1.27
2022-11-08,0.40602,0.465,0.46679,0.34025,1330000000.0,-12.69
2022-11-09,0.33206,0.40603,0.4108,0.32032,1240000000.0,-18.22
2022-11-10,0.39469,0.33213,0.40259,0.33066,1070000000.0000001,18.86
2022-11-11,0.38429,0.39463,0.39895,0.36638,626430000.0,-2.64
2022-11-12,0.36341,0.3843,0.38434,0.3597,342070000.0,-5.43
2022-11-13,0.34082,0.36344,0.36922,0.33293,443130000.0,-6.22
2022-11-14,0.37681,0.34082,0.37908,0.32185,909990000.0,10.56
2022-11-15,0.38908,0.37684,0.39657,0.36701,720640000.0,3.26
2022-11-16,0.37355,0.389,0.39098,0.36229,471290000.0,-3.99
2022-11-17,0.38239,0.37386,0.38619,0.36936,545280000.0,2.36
2022-11-18,0.38166,0.38379,0.38487,0.37519,380620000.0,-0.19
2022-11-19,0.38401,0.38039,0.38822,0.37989,199130000.0,0.62
2022-11-20,0.36129,0.38403,0.39598,0.35992,396500000.0,-5.92
2022-11-21,0.36455,0.36123,0.36828,0.34668,758310000.0,0.9
2022-11-22,0.37576,0.36459,0.37807,0.35138,600910000.0,3.08
2022-11-23,0.38183,0.37576,0.38229,0.36822,457820000.0,1.62
2022-11-24,0.40197,0.38182,0.40448,0.37438,582060000.0,5.27
2022-11-25,0.40775,0.40198,0.41878,0.38941,554660000.0,1.44
2022-11-26,0.39611,0.40778,0.41438,0.39352,242810000.0,-2.86
2022-11-27,0.39611,0.39616,0.40905,0.39481,262329999.99999997,0.0
2022-11-28,0.38929,0.39612,0.399,0.3741,570560000.0,-1.72
2022-11-29,0.39804,0.38871,0.40329,0.38329,464520000.0,2.25
2022-11-30,0.4078,0.39802,0.4112,0.39348,429200000.0,2.45
2022-12-01,0.3967,0.40779,0.40917,0.39446,332050000.0,-2.72
2022-12-02,0.39631,0.39672,0.3974,0.38392,339930000.0,-0.1
2022-12-03,0.38711,0.39629,0.39643,0.3855,203820000.0,-2.32
2022-12-04,0.38973,0.38728,0.39299,0.38635,178560000.0,0.68
2022-12-05,0.38939,0.38973,0.39504,0.38138,438020000.0,-0.09
2022-12-06,0.39148,0.38937,0.39238,0.38088,401290000.0,0.54
2022-12-07,0.38327,0.39146,0.39246,0.37518,399320000.0,-2.1
2022-12-08,0.39428,0.3833,0.3958,0.38316,368140000.0,2.87
2022-12-09,0.38882,0.39429,0.39502,0.38561,342350000.0,-1.39
2022-12-10,0.38657,0.3889,0.3892,0.38559,132180000.0,-0.58
2022-12-11,0.38098,0.38658,0.38849,0.37884,133070000.0,-1.44
2022-12-12,0.38723,0.38089,0.38953,0.37149,449000000.0,1.64
2022-12-13,0.39527,0.38724,0.39666,0.37858,571040000.0,2.08
2022-12-14,0.38519,0.39527,0.39527,0.37791,443890000.0,-2.55
2022-12-15,0.37793,0.38519,0.38658,0.37441,325000000.0,-1.89
2022-12-16,0.35121,0.37791,0.37972,0.34622,512669999.99999994,-7.07
2022-12-17,0.35458,0.35121,0.35689,0.34735,280230000.0,0.96
2022-12-18,0.34981,0.35459,0.35522,0.34767,144560000.0,-1.35
2022-12-19,0.33894,0.34981,0.3529,0.33286,507180000.0,-3.11
2022-12-20,0.34857,0.33895,0.35294,0.33597,476390000.0,2.84
2022-12-21,0.34552,0.34849,0.35035,0.33843,402450000.0,-0.88
2022-12-22,0.34941,0.3449,0.35012,0.34161,354210000.0,1.13
2022-12-23,0.3543,0.34941,0.35467,0.34688,302950000.0,1.4
2022-12-24,0.352,0.3543,0.3543,0.35045,90120000.0,-0.65
2022-12-25,0.34581,0.35199,0.35199,0.34422,149480000.0,-1.76
2022-12-26,0.36591,0.34577,0.36967,0.3456,460670000.0,5.81
2022-12-27,0.36749,0.36587,0.37257,0.35885,521309999.99999994,0.43
2022-12-28,0.35601,0.36749,0.36861,0.35498,481850000.0,-3.12
2022-12-29,0.3421,0.35594,0.3577,0.33749,504020000.0,-3.91
2022-12-30,0.34519,0.3421,0.34561,0.3338,371000000.0,0.9
2022-12-31,0.33872,0.34516,0.34518,0.33872,186730000.0,-1.87
2023-01-01,0.33868,0.33876,0.33989,0.33552,144210000.0,-0.01
2023-01-02,0.34819,0.33869,0.35447,0.31516,913670000.0,2.81
2023-01-03,0.34367,0.3482,0.35187,0.34143,472170000.0,-1.3
2023-01-04,0.34776,0.34365,0.35147,0.34223,520590000.00000006,1.19
2023-01-05,0.33795,0.34763,0.34869,0.33635,374320000.0,-2.82
2023-01-06,0.34436,0.33795,0.34597,0.33137,409470000.0,1.9
2023-01-07,0.34412,0.34436,0.34558,0.3415,145190000.0,-0.07
2023-01-08,0.34475,0.34413,0.34612,0.33813,269190000.0,0.19
2023-01-09,0.34897,0.34481,0.35716,0.34379,754290000.0,1.22
2023-01-10,0.35078,0.34895,0.354,0.34338,474090000.0,0.52
2023-01-11,0.37289,0.35077,0.37699,0.34775,858010000.0,6.3
2023-01-12,0.37483,0.37289,0.37941,0.36336,690960000.0,0.52
2023-01-13,0.38603,0.37482,0.38669,0.36916,541810000.0,2.99
2023-01-14,0.39526,0.386,0.40855,0.38174,786840000.0,2.39
2023-01-15,0.38474,0.3953,0.39675,0.37995,402040000.0,-2.66
2023-01-16,0.38616,0.38475,0.40627,0.37921,730000000.0,0.37
2023-01-17,0.38693,0.38604,0.39812,0.37951,514110000.0,0.2
2023-01-18,0.37869,0.38694,0.39554,0.36943,830010000.0,-2.13
2023-01-19,0.39288,0.37863,0.39556,0.3767,555140000.0,3.75
2023-01-20,0.41312,0.3928,0.41369,0.38612,487220000.0,5.15
2023-01-21,0.40323,0.41281,0.41608,0.40072,467160000.0,-2.4
2023-01-22,0.40039,0.40339,0.41164,0.39671,339500000.0,-0.7
2023-01-23,0.42396,0.40039,0.43205,0.39983,935740000.0,5.89
2023-01-24,0.40791,0.42386,0.43101,0.40403,549090000.0,-3.79
2023-01-25,0.417,0.40785,0.42437,0.39782,489940000.0,2.23
2023-01-26,0.40944,0.41672,0.41778,0.4063,384610000.0,-1.81
2023-01-27,0.41281,0.40943,0.41339,0.39916,359880000.0,0.82
2023-01-28,0.40787,0.41279,0.41598,0.40589,199750000.0,-1.2
2023-01-29,0.41328,0.40787,0.41718,0.4066,223150000.0,1.33
2023-01-30,0.39359,0.41331,0.42151,0.38936,575470000.0,-4.77
2023-01-31,0.40572,0.39353,0.41119,0.38837,466630000.0,3.08
2023-02-01,0.41328,0.40569,0.41568,0.39699,506190000.0,1.86
2023-02-02,0.40962,0.41325,0.41874,0.40849,436840000.0,-0.89
2023-02-03,0.41152,0.40961,0.41368,0.40604,369090000.0,0.46
2023-02-04,0.41093,0.41153,0.42025,0.40764,243580000.0,-0.14
2023-02-05,0.39842,0.41091,0.41168,0.39542,327690000.0,-3.04
2023-02-06,0.39189,0.39841,0.40351,0.39102,417170000.0,-1.64
2023-02-07,0.40361,0.39192,0.4047,0.39025,478440000.0,2.99
2023-02-08,0.3976,0.4036,0.4057,0.39374,374800000.0,-1.49
2023-02-09,0.38167,0.3976,0.40805,0.37413,721480000.0,-4.01
2023-02-10,0.38207,0.38172,0.38769,0.3779,376950000.0,0.11
2023-02-11,0.38349,0.38203,0.3841,0.38021,166460000.0,0.37
2023-02-12,0.37482,0.38349,0.3848,0.37214,191170000.0,-2.26
2023-02-13,0.37045,0.37477,0.37807,0.36293,538010000.0,-1.17
2023-02-14,0.38207,0.37043,0.38379,0.36462,507210000.0,3.14
2023-02-15,0.40113,0.38207,0.40224,0.37658,515880000.0,4.99
2023-02-16,0.38417,0.40111,0.40438,0.38417,594200000.0,-4.23
2023-02-17,0.39486,0.38416,0.39991,0.38107,475630000.0,2.78
2023-02-18,0.39427,0.39498,0.39742,0.39123,196160000.0,-0.15
2023-02-19,0.38641,0.39427,0.39782,0.38536,328360000.0,-1.99
2023-02-20,0.39841,0.38638,0.40831,0.37802,732420000.0,3.11
2023-02-21,0.39189,0.39841,0.40161,0.38747,594300000.0,-1.64
2023-02-22,0.39507,0.3919,0.39739,0.38318,566950000.0,0.81
2023-02-23,0.38829,0.39515,0.3978,0.38572,490030000.0,-1.72
2023-02-24,0.37844,0.38828,0.39079,0.37253,506550000.0,-2.54
2023-02-25,0.37786,0.37843,0.37933,0.37088,285250000.0,-0.15
2023-02-26,0.37799,0.37786,0.38059,0.3746,200970000.0,0.03
2023-02-27,0.3785,0.37798,0.38011,0.37107,602000000.0,0.14
2023-02-28,0.3762,0.3785,0.38251,0.37208,575910000.0,-0.61
2023-03-01,0.38366,0.3762,0.38422,0.3728,454720000.0,1.98
2023-03-02,0.37715,0.38366,0.38441,0.37378,440590000.0,-1.7
2023-03-03,0.37738,0.37715,0.38046,0.35553,695080000.0,0.06
2023-03-04,0.37351,0.37737,0.37974,0.36827,259120000.0,-1.03
2023-03-05,0.36681,0.3735,0.3772,0.3656,250280000.0,-1.79
2023-03-06,0.36964,0.36677,0.37393,0.35979,624870000.0,0.77
2023-03-07,0.3802,0.36951,0.38432,0.36698,833560000.0,2.85
